user_id,metric_month,orders_count,avg_order_value,promo_order_share,avg_delivery_time_min,local_merchant_order_share,days_since_last_order,retained_next_30d,segment_label
U000193,2026-02-01,1,24.94,1.0,35.0,1.0,10,False,one_time
U000194,2025-08-01,1,30.01,1.0,38.0,1.0,10,True,light_user
U000194,2025-09-01,2,16.56,0.0,22.5,1.0,13,False,light_user
U000195,2026-02-01,3,23.44,0.33,24.3,0.67,2,True,habitual_user
U000195,2026-03-01,3,19.65,0.0,41.7,1.0,3,False,habitual_user
U000196,2025-11-01,1,27.79,0.0,33.0,1.0,4,True,light_user
U000196,2025-12-01,1,15.39,0.0,40.0,1.0,5,False,light_user
U000197,2025-08-01,1,16.13,0.0,40.0,1.0,24,False,one_time
U000198,2025-12-01,4,17.04,0.5,38.2,0.5,0,True,habitual_user
U000198,2026-01-01,2,31.37,0.0,25.0,0.5,17,False,habitual_user
U000199,2025-12-01,1,18.99,1.0,41.0,1.0,20,False,one_time
U000200,2025-10-01,1,18.7,0.0,34.0,1.0,20,False,one_time
U000201,2025-08-01,1,39.49,1.0,36.0,1.0,4,False,one_time
U000202,2025-09-01,3,21.12,0.33,26.7,0.33,4,False,light_user
U000203,2025-12-01,3,19.63,0.33,44.3,0.0,2,True,habitual_user
U000203,2026-01-01,4,17.4,0.0,32.8,0.5,3,True,habitual_user
U000203,2026-02-01,3,26.04,0.0,37.7,0.33,3,True,habitual_user
U000203,2026-03-01,2,18.05,0.0,44.0,0.5,26,False,habitual_user
U000204,2025-11-01,1,20.07,1.0,44.0,1.0,26,False,one_time
U000205,2025-09-01,1,22.87,0.0,29.0,1.0,2,False,one_time
U000206,2025-12-01,1,30.25,1.0,36.0,1.0,14,True,promo_dependent
U000206,2026-01-01,2,22.16,1.0,42.0,1.0,0,True,promo_dependent
U000206,2026-02-01,1,18.32,0.0,37.0,1.0,10,False,promo_dependent
U000207,2026-03-01,1,19.0,1.0,44.0,1.0,0,False,one_time
U000208,2025-08-01,1,16.21,1.0,33.0,0.0,1,True,habitual_user
U000208,2025-09-01,2,16.84,0.5,25.0,0.5,4,True,habitual_user
U000208,2025-10-01,2,17.86,0.5,41.5,1.0,8,False,habitual_user
U000209,2026-03-01,1,20.59,1.0,44.0,1.0,9,False,one_time
U000210,2025-07-01,3,35.92,0.33,43.0,1.0,7,True,habitual_user
U000210,2025-08-01,4,18.32,0.0,37.8,0.5,7,True,habitual_user
U000210,2025-09-01,1,28.73,0.0,40.0,1.0,25,False,habitual_user
U000211,2025-08-01,3,26.18,0.0,26.7,0.67,8,True,habitual_user
U000211,2025-09-01,4,30.31,0.0,36.8,0.5,1,True,habitual_user
U000211,2025-10-01,4,29.83,0.0,36.0,0.75,6,False,habitual_user
U000212,2025-08-01,2,19.38,1.0,31.0,0.0,7,True,promo_dependent
U000212,2025-09-01,1,23.91,0.0,43.0,0.0,9,False,promo_dependent
U000213,2025-07-01,1,33.83,1.0,18.0,1.0,4,True,promo_dependent
U000213,2025-08-01,2,18.81,0.5,32.0,1.0,5,False,promo_dependent
U000214,2026-01-01,2,22.53,1.0,29.0,1.0,7,True,promo_dependent
U000214,2026-02-01,2,23.3,0.5,26.0,0.5,10,True,promo_dependent
U000214,2026-03-01,1,15.99,1.0,46.0,1.0,23,False,promo_dependent
U000215,2026-02-01,1,11.52,0.0,39.0,0.0,7,True,light_user
U000215,2026-03-01,1,15.15,1.0,46.0,1.0,15,False,light_user
U000216,2026-03-01,1,13.76,1.0,38.0,0.0,17,False,one_time
U000217,2025-09-01,1,12.79,1.0,36.0,1.0,9,True,light_user
U000217,2025-10-01,1,36.82,0.0,26.0,1.0,13,True,light_user
U000217,2025-11-01,1,17.99,0.0,50.0,1.0,19,False,light_user
U000218,2026-02-01,1,39.61,0.0,36.0,0.0,16,False,one_time
U000219,2025-12-01,2,19.38,0.5,36.5,1.0,11,True,promo_dependent
U000219,2026-01-01,3,27.83,0.67,35.0,0.67,6,True,promo_dependent
U000219,2026-02-01,2,22.66,1.0,29.5,0.5,0,False,promo_dependent
U000220,2025-12-01,1,12.69,1.0,39.0,0.0,27,False,one_time
U000221,2025-08-01,3,24.05,0.33,40.7,0.33,0,True,habitual_user
U000221,2025-09-01,4,19.53,0.25,29.2,0.25,1,True,habitual_user
U000221,2025-10-01,1,42.9,0.0,31.0,1.0,21,False,habitual_user
U000222,2025-11-01,2,15.82,0.0,30.0,0.5,18,True,light_user
U000222,2025-12-01,1,8.0,0.0,30.0,0.0,22,False,light_user
U000223,2025-08-01,2,14.93,0.0,26.0,1.0,2,True,light_user
U000223,2025-09-01,1,17.38,0.0,41.0,1.0,14,True,light_user
U000223,2025-10-01,1,18.65,0.0,35.0,1.0,18,False,light_user
U000224,2025-12-01,1,41.48,1.0,47.0,1.0,26,False,one_time
U000225,2026-01-01,1,13.56,0.0,27.0,1.0,1,True,light_user
U000225,2026-02-01,1,35.98,0.0,32.0,0.0,2,False,light_user
U000226,2026-01-01,1,24.66,0.0,37.0,0.0,12,False,one_time
U000227,2026-02-01,1,28.99,1.0,21.0,1.0,8,False,one_time
U000228,2025-12-01,1,26.58,0.0,40.0,1.0,14,True,light_user
U000228,2026-01-01,1,16.37,0.0,29.0,1.0,27,False,light_user
U000229,2025-12-01,1,11.66,0.0,31.0,0.0,15,True,light_user
U000229,2026-01-01,1,21.91,1.0,42.0,0.0,22,False,light_user
U000230,2026-01-01,2,23.93,0.0,30.5,1.0,1,True,habitual_user
U000230,2026-02-01,4,27.3,0.0,38.5,0.75,4,True,habitual_user
U000230,2026-03-01,3,23.67,0.0,33.3,0.67,11,False,habitual_user
U000231,2025-09-01,1,17.78,0.0,30.0,0.0,20,True,light_user
U000231,2025-10-01,1,19.89,1.0,29.0,1.0,22,False,light_user
U000232,2025-12-01,1,29.91,1.0,42.0,1.0,28,False,one_time
U000233,2025-12-01,1,23.75,1.0,29.0,0.0,2,True,habitual_user
U000233,2026-01-01,4,28.91,0.0,31.5,1.0,2,True,habitual_user
U000233,2026-02-01,4,22.38,0.25,33.5,0.75,4,False,habitual_user
U000234,2026-02-01,2,21.04,0.0,42.5,1.0,5,False,light_user
U000235,2025-12-01,1,19.87,0.0,44.0,1.0,14,True,light_user
U000235,2026-01-01,1,28.2,0.0,22.0,1.0,30,False,light_user
U000236,2025-10-01,1,15.37,1.0,39.0,1.0,18,True,light_user
U000236,2025-11-01,1,21.29,0.0,29.0,1.0,19,False,light_user
U000237,2025-11-01,1,18.85,1.0,43.0,1.0,0,False,one_time
U000238,2025-10-01,4,22.22,0.25,39.5,1.0,3,True,habitual_user
U000238,2025-11-01,4,31.7,0.0,45.0,0.75,8,True,habitual_user
U000238,2025-12-01,3,25.42,0.0,29.3,0.67,13,False,habitual_user
U000239,2026-03-01,1,22.11,1.0,35.0,1.0,2,False,one_time
U000240,2025-08-01,1,23.5,1.0,22.0,0.0,15,True,light_user
U000240,2025-09-01,1,32.24,0.0,26.0,0.0,17,False,light_user
U000241,2025-07-01,1,33.28,1.0,48.0,0.0,23,True,light_user
U000241,2025-08-01,3,25.41,0.0,44.3,0.33,0,False,light_user
U000242,2026-03-01,1,28.89,0.0,38.0,1.0,2,False,one_time
U000243,2025-12-01,2,21.28,1.0,44.0,1.0,3,True,habitual_user
U000243,2026-01-01,4,24.32,0.25,35.2,0.25,0,True,habitual_user
U000243,2026-02-01,3,32.35,0.33,41.3,0.67,5,False,habitual_user
U000244,2025-12-01,1,35.14,1.0,63.0,1.0,9,True,habitual_user
U000244,2026-01-01,4,25.51,0.0,35.8,1.0,6,True,habitual_user
U000244,2026-02-01,3,22.57,0.0,36.3,1.0,8,False,habitual_user
U000245,2026-03-01,3,18.87,0.0,42.0,0.67,0,False,light_user
U000246,2026-03-01,1,16.28,0.0,32.0,1.0,0,False,one_time
U000247,2025-12-01,2,27.48,0.0,37.0,0.5,2,True,light_user
U000247,2026-01-01,2,17.54,0.0,42.5,0.5,1,False,light_user
U000248,2026-03-01,1,8.37,0.0,39.0,1.0,0,False,one_time
U000249,2025-12-01,2,23.43,0.0,41.5,1.0,13,False,light_user
U000250,2025-10-01,1,32.9,1.0,32.0,1.0,12,False,one_time
U000251,2026-01-01,1,26.83,1.0,40.0,1.0,9,True,promo_dependent
U000251,2026-02-01,2,25.88,1.0,36.5,0.5,6,True,promo_dependent
U000251,2026-03-01,1,14.89,0.0,45.0,1.0,7,False,promo_dependent
U000252,2025-11-01,1,11.16,0.0,24.0,1.0,0,True,light_user
U000252,2025-12-01,1,31.22,1.0,55.0,0.0,11,False,light_user
U000253,2025-08-01,1,15.28,1.0,52.0,1.0,6,True,light_user
U000253,2025-09-01,1,22.46,0.0,26.0,0.0,25,True,light_user
U000253,2025-10-01,2,20.11,0.0,36.5,0.5,13,False,light_user
U000254,2025-11-01,1,19.45,1.0,23.0,0.0,17,True,promo_dependent
U000254,2025-12-01,1,18.32,1.0,18.0,1.0,29,False,promo_dependent
U000255,2026-01-01,1,22.74,1.0,18.0,1.0,6,True,light_user
U000255,2026-02-01,1,23.61,0.0,33.0,1.0,15,True,light_user
U000255,2026-03-01,2,22.2,0.0,36.0,1.0,12,False,light_user
U000256,2025-09-01,1,26.96,1.0,45.0,0.0,15,False,one_time
U000257,2025-08-01,1,35.3,0.0,62.0,1.0,6,True,habitual_user
U000257,2025-09-01,3,21.61,0.0,29.7,1.0,10,True,habitual_user
U000257,2025-10-01,5,29.91,0.0,29.4,0.8,0,False,habitual_user
U000258,2026-01-01,1,29.01,0.0,33.0,1.0,9,True,light_user
U000258,2026-02-01,1,23.42,1.0,46.0,0.0,7,False,light_user
U000259,2025-09-01,2,20.38,0.5,22.0,0.5,0,True,light_user
U000259,2025-10-01,1,14.7,0.0,32.0,1.0,4,False,light_user
U000260,2025-12-01,2,30.98,0.5,39.0,0.5,5,True,habitual_user
U000260,2026-01-01,4,16.1,0.5,32.2,1.0,4,True,habitual_user
U000260,2026-02-01,3,29.86,0.33,28.3,1.0,5,True,habitual_user
U000260,2026-03-01,2,20.12,0.0,37.5,1.0,16,False,habitual_user
U000261,2025-08-01,1,8.0,1.0,37.0,0.0,2,False,one_time
U000262,2025-10-01,1,29.76,0.0,18.0,1.0,8,True,light_user
U000262,2025-11-01,2,19.14,0.5,42.5,0.5,15,False,light_user
U000263,2025-10-01,1,28.69,1.0,49.0,1.0,13,True,light_user
U000263,2025-11-01,1,24.41,0.0,22.0,1.0,21,False,light_user
U000264,2025-07-01,2,28.08,1.0,44.5,1.0,1,True,promo_dependent
U000264,2025-08-01,1,31.4,1.0,63.0,1.0,13,False,promo_dependent
U000265,2026-03-01,1,18.35,1.0,53.0,0.0,2,False,one_time
U000266,2026-01-01,1,19.48,0.0,52.0,0.0,12,True,light_user
U000266,2026-02-01,1,13.09,0.0,18.0,0.0,22,False,light_user
U000267,2025-11-01,1,17.99,0.0,34.0,1.0,2,True,habitual_user
U000267,2025-12-01,3,23.05,0.33,29.7,1.0,0,True,habitual_user
U000267,2026-01-01,4,27.12,0.5,32.0,1.0,5,True,habitual_user
U000267,2026-02-01,2,34.94,0.0,38.0,1.0,17,False,habitual_user
U000268,2026-02-01,2,29.08,0.5,47.0,1.0,8,True,light_user
U000268,2026-03-01,2,13.32,0.0,22.0,1.0,0,False,light_user
U000269,2026-02-01,1,19.87,0.0,37.0,1.0,7,True,light_user
U000269,2026-03-01,1,25.81,0.0,35.0,0.0,26,False,light_user
U000270,2025-12-01,2,25.5,0.5,34.5,0.5,4,True,light_user
U000270,2026-01-01,1,36.0,0.0,43.0,0.0,14,False,light_user
U000271,2025-07-01,1,11.99,1.0,38.0,0.0,4,True,promo_dependent
U000271,2025-08-01,2,12.52,0.5,32.5,0.5,1,False,promo_dependent
U000272,2025-12-01,2,31.5,0.5,18.0,1.0,3,True,habitual_user
U000272,2026-01-01,3,29.92,0.33,30.7,0.67,7,True,habitual_user
U000272,2026-02-01,2,27.74,0.5,29.5,0.5,21,False,habitual_user
U000273,2025-12-01,1,20.86,1.0,39.0,1.0,30,False,one_time
U000274,2025-11-01,1,18.69,0.0,36.0,1.0,1,False,one_time
U000275,2025-08-01,2,17.24,0.0,46.5,1.0,8,True,habitual_user
U000275,2025-09-01,3,22.43,0.0,44.3,1.0,12,False,habitual_user
U000276,2026-02-01,1,29.21,0.0,26.0,1.0,10,True,light_user
U000276,2026-03-01,2,25.31,0.5,36.0,0.5,1,False,light_user
U000277,2025-09-01,2,30.26,0.5,42.0,0.5,4,False,light_user
U000278,2025-10-01,1,18.36,0.0,35.0,0.0,3,False,one_time
U000279,2026-01-01,1,11.18,0.0,27.0,1.0,26,False,one_time
U000280,2026-02-01,1,28.98,1.0,22.0,1.0,15,False,one_time
U000281,2026-03-01,3,22.43,0.67,31.0,0.33,9,False,promo_dependent
U000282,2026-01-01,1,28.36,0.0,24.0,0.0,10,True,habitual_user
U000282,2026-02-01,2,24.12,1.0,48.5,1.0,1,True,habitual_user
U000282,2026-03-01,2,23.76,0.5,29.5,0.5,6,False,habitual_user
U000283,2025-08-01,1,22.2,0.0,32.0,1.0,21,False,one_time
U000284,2025-09-01,4,24.23,0.5,28.5,1.0,1,True,habitual_user
U000284,2025-10-01,1,23.17,1.0,40.0,0.0,22,False,habitual_user
U000285,2025-11-01,1,20.01,0.0,30.0,1.0,16,False,one_time
U000286,2026-03-01,1,21.52,1.0,18.0,1.0,0,False,one_time
U000287,2025-12-01,1,15.75,1.0,37.0,0.0,16,False,one_time
U000288,2025-10-01,1,22.91,0.0,26.0,1.0,6,True,habitual_user
U000288,2025-11-01,1,19.8,0.0,35.0,1.0,17,True,habitual_user
U000288,2025-12-01,2,21.4,1.0,32.5,0.5,12,True,habitual_user
U000288,2026-01-01,2,19.67,0.0,37.5,1.0,8,True,habitual_user
U000288,2026-02-01,1,20.94,0.0,38.0,0.0,26,False,habitual_user
U000289,2026-01-01,2,19.66,0.5,40.5,1.0,0,True,light_user
U000289,2026-02-01,1,22.72,0.0,24.0,0.0,7,False,light_user
U000290,2025-08-01,2,33.0,0.5,36.5,1.0,7,True,habitual_user
U000290,2025-09-01,4,26.89,0.25,43.5,1.0,7,True,habitual_user
U000290,2025-10-01,4,23.48,0.5,34.8,0.5,10,True,habitual_user
U000290,2025-11-01,2,29.44,0.5,43.5,0.0,24,False,habitual_user
U000291,2025-10-01,1,19.21,0.0,18.0,1.0,21,False,one_time
U000292,2025-08-01,1,23.72,1.0,31.0,0.0,26,True,light_user
U000292,2025-09-01,1,37.25,0.0,28.0,1.0,28,True,light_user
U000292,2025-10-01,1,18.56,0.0,34.0,0.0,29,False,light_user
U000293,2025-07-01,1,37.3,0.0,49.0,0.0,1,True,light_user
U000293,2025-08-01,1,21.9,0.0,22.0,1.0,3,True,light_user
U000293,2025-09-01,1,29.77,0.0,20.0,1.0,14,False,light_user
U000294,2025-10-01,2,27.87,0.5,29.0,1.0,1,True,habitual_user
U000294,2025-11-01,3,22.77,0.0,43.7,1.0,6,True,habitual_user
U000294,2025-12-01,1,20.6,0.0,37.0,1.0,30,False,habitual_user
U000295,2025-07-01,1,16.58,0.0,33.0,1.0,1,True,light_user
U000295,2025-08-01,2,21.76,0.5,43.0,0.5,14,True,light_user
U000295,2025-09-01,1,8.0,0.0,58.0,1.0,26,False,light_user
U000296,2025-08-01,1,19.98,1.0,32.0,1.0,30,False,one_time
U000297,2025-08-01,1,20.46,0.0,42.0,1.0,0,False,one_time
U000298,2025-11-01,1,8.0,1.0,39.0,1.0,13,True,light_user
U000298,2025-12-01,2,29.57,0.0,40.5,0.5,3,False,light_user
U000299,2026-01-01,2,15.76,0.0,38.0,0.5,8,True,light_user
U000299,2026-02-01,1,40.07,1.0,27.0,1.0,17,False,light_user
U000300,2025-12-01,1,26.18,1.0,38.0,0.0,9,True,light_user
U000300,2026-01-01,2,23.8,0.0,44.5,1.0,11,False,light_user
U000301,2026-02-01,1,24.73,1.0,27.0,1.0,13,False,one_time
U000302,2025-07-01,1,22.07,1.0,40.0,0.0,21,True,light_user
U000302,2025-08-01,1,16.53,0.0,20.0,1.0,23,False,light_user
U000303,2026-02-01,1,40.26,0.0,23.0,0.0,7,True,light_user
U000303,2026-03-01,2,13.02,0.5,45.5,0.5,7,False,light_user
U000304,2025-08-01,1,21.57,1.0,40.0,0.0,0,True,promo_dependent
U000304,2025-09-01,3,20.59,0.67,35.0,0.67,2,True,promo_dependent
U000304,2025-10-01,2,14.22,0.5,40.0,1.0,5,False,promo_dependent
U000305,2025-11-01,1,25.79,0.0,33.0,0.0,7,True,habitual_user
U000305,2025-12-01,4,25.6,0.25,43.2,0.5,1,False,habitual_user
U000306,2025-12-01,5,22.03,0.2,39.6,0.8,3,False,habitual_user
U000307,2025-08-01,2,17.93,0.0,24.5,1.0,0,False,light_user
U000308,2025-09-01,1,18.14,0.0,35.0,1.0,6,False,one_time
U000309,2026-03-01,2,31.88,0.0,42.5,0.5,2,False,light_user
U000310,2026-02-01,1,10.1,1.0,18.0,0.0,3,True,light_user
U000310,2026-03-01,1,20.31,0.0,37.0,1.0,10,False,light_user
U000311,2026-02-01,2,23.72,0.0,27.0,0.5,2,True,light_user
U000311,2026-03-01,2,17.96,0.0,39.5,0.5,1,False,light_user
U000312,2026-03-01,4,26.29,0.25,30.2,1.0,3,False,light_user
U000313,2025-10-01,1,28.12,0.0,35.0,0.0,13,False,one_time
U000314,2025-12-01,1,19.05,0.0,39.0,1.0,9,True,light_user
U000314,2026-01-01,2,17.95,0.5,42.0,0.5,13,False,light_user
U000315,2026-03-01,1,16.28,1.0,45.0,0.0,3,False,one_time
U000316,2026-03-01,1,12.98,0.0,46.0,0.0,20,False,one_time
U000317,2025-08-01,1,20.64,1.0,18.0,1.0,23,False,one_time
U000318,2025-09-01,1,17.89,1.0,18.0,0.0,15,True,light_user
U000318,2025-10-01,1,36.18,0.0,32.0,1.0,17,False,light_user
U000319,2026-03-01,3,24.98,0.33,32.7,0.67,2,False,light_user
U000320,2025-11-01,1,11.75,1.0,48.0,1.0,0,False,one_time
U000321,2025-12-01,1,24.42,0.0,25.0,1.0,0,True,habitual_user
U000321,2026-01-01,3,19.53,0.33,46.0,0.67,8,True,habitual_user
U000321,2026-02-01,4,25.4,0.5,35.8,1.0,0,True,habitual_user
U000321,2026-03-01,1,27.88,1.0,44.0,1.0,27,False,habitual_user
U000322,2025-11-01,1,30.18,0.0,20.0,1.0,2,True,light_user
U000322,2025-12-01,1,19.61,0.0,22.0,0.0,9,True,light_user
U000322,2026-01-01,1,13.49,0.0,30.0,1.0,30,False,light_user
U000323,2025-09-01,1,31.17,1.0,37.0,0.0,0,True,habitual_user
U000323,2025-10-01,3,23.31,0.33,40.0,0.67,1,True,habitual_user
U000323,2025-11-01,4,25.12,0.75,28.2,1.0,1,True,habitual_user
U000323,2025-12-01,3,30.19,0.33,27.7,1.0,6,True,habitual_user
U000323,2026-01-01,1,18.54,1.0,22.0,1.0,27,False,habitual_user
U000324,2026-03-01,1,18.64,0.0,30.0,1.0,0,False,one_time
U000325,2026-02-01,2,31.24,0.5,32.5,0.5,6,True,light_user
U000325,2026-03-01,1,33.34,0.0,32.0,1.0,12,False,light_user
U000326,2025-10-01,1,19.28,0.0,18.0,1.0,8,True,light_user
U000326,2025-11-01,2,24.75,0.5,39.0,0.5,7,False,light_user
U000327,2025-10-01,2,19.82,0.5,37.0,0.0,10,True,light_user
U000327,2025-11-01,1,18.73,0.0,18.0,0.0,12,True,light_user
U000327,2025-12-01,1,18.91,1.0,28.0,0.0,14,False,light_user
U000328,2025-08-01,1,10.78,1.0,31.0,1.0,5,True,light_user
U000328,2025-09-01,1,24.47,0.0,40.0,1.0,6,True,light_user
U000328,2025-10-01,2,24.24,0.0,39.0,1.0,6,False,light_user
U000329,2025-09-01,3,26.66,0.33,34.7,1.0,0,True,habitual_user
U000329,2025-10-01,4,22.2,0.25,42.8,1.0,0,True,habitual_user
U000329,2025-11-01,3,23.31,0.33,37.7,1.0,6,True,habitual_user
U000329,2025-12-01,2,24.84,0.5,29.0,1.0,20,False,habitual_user
U000330,2026-01-01,1,31.01,1.0,22.0,1.0,27,False,one_time
U000331,2026-03-01,1,30.03,0.0,30.0,1.0,20,False,one_time
U000332,2025-07-01,1,18.44,1.0,37.0,1.0,26,False,one_time
U000333,2025-12-01,2,14.94,0.0,34.5,1.0,1,True,habitual_user
U000333,2026-01-01,4,27.66,0.5,34.5,0.75,2,True,habitual_user
U000333,2026-02-01,3,23.98,0.33,32.3,1.0,2,True,habitual_user
U000333,2026-03-01,3,12.49,0.67,35.0,0.67,7,False,habitual_user
U000334,2026-02-01,1,32.47,0.0,41.0,0.0,2,True,light_user
U000334,2026-03-01,2,17.47,0.0,30.0,0.5,1,False,light_user
U000335,2025-09-01,1,31.59,0.0,29.0,0.0,3,True,habitual_user
U000335,2025-10-01,4,28.69,0.25,38.8,1.0,3,True,habitual_user
U000335,2025-11-01,1,22.88,0.0,32.0,1.0,23,False,habitual_user
U000336,2025-07-01,1,18.11,1.0,29.0,1.0,16,False,one_time
U000337,2025-10-01,2,28.9,0.5,26.5,0.0,11,True,habitual_user
U000337,2025-11-01,5,18.39,0.2,29.6,0.4,4,False,habitual_user
U000338,2026-03-01,1,27.36,1.0,45.0,1.0,0,False,one_time
U000339,2025-10-01,1,18.36,0.0,39.0,1.0,9,True,habitual_user
U000339,2025-11-01,4,25.4,0.0,31.5,1.0,5,True,habitual_user
U000339,2025-12-01,4,23.68,0.5,37.0,1.0,1,True,habitual_user
U000339,2026-01-01,1,26.05,1.0,36.0,1.0,27,False,habitual_user
U000340,2025-07-01,3,35.45,0.33,39.3,1.0,7,True,habitual_user
U000340,2025-08-01,3,25.19,0.33,37.7,1.0,14,False,habitual_user
U000341,2026-03-01,1,16.3,0.0,34.0,0.0,0,False,one_time
U000342,2025-09-01,1,18.52,1.0,46.0,0.0,5,True,light_user
U000342,2025-10-01,1,14.01,0.0,18.0,0.0,8,False,light_user
U000343,2025-12-01,1,24.97,1.0,51.0,1.0,14,True,light_user
U000343,2026-01-01,2,27.68,0.0,30.0,0.5,4,True,light_user
U000343,2026-02-01,1,14.88,0.0,56.0,1.0,10,False,light_user
U000344,2025-12-01,1,25.76,1.0,39.0,1.0,26,False,one_time
U000345,2025-07-01,1,29.93,0.0,29.0,1.0,8,True,habitual_user
U000345,2025-08-01,5,22.56,0.0,30.8,0.4,4,True,habitual_user
U000345,2025-09-01,4,27.51,0.0,30.8,0.5,2,True,habitual_user
U000345,2025-10-01,2,28.44,0.0,32.5,0.5,25,False,habitual_user
U000346,2026-03-01,1,8.0,1.0,34.0,0.0,0,False,one_time
U000347,2025-11-01,2,24.93,0.5,29.5,0.0,3,False,light_user
U000348,2025-09-01,1,21.64,1.0,24.0,1.0,18,False,one_time
U000349,2025-08-01,1,16.56,1.0,43.0,1.0,9,True,promo_dependent
U000349,2025-09-01,2,33.89,1.0,35.5,1.0,8,True,promo_dependent
U000349,2025-10-01,1,26.88,0.0,30.0,1.0,23,False,promo_dependent
U000350,2025-12-01,1,12.9,0.0,40.0,0.0,28,False,one_time
U000351,2026-02-01,2,19.88,0.5,32.0,1.0,0,True,light_user
U000351,2026-03-01,1,28.66,0.0,42.0,1.0,10,False,light_user
U000352,2025-09-01,1,18.44,1.0,41.0,0.0,1,True,promo_dependent
U000352,2025-10-01,1,31.95,1.0,37.0,0.0,19,False,promo_dependent
U000353,2025-10-01,3,27.32,0.33,35.3,1.0,8,True,habitual_user
U000353,2025-11-01,4,26.23,0.25,40.5,1.0,3,True,habitual_user
U000353,2025-12-01,3,24.51,0.0,28.0,1.0,9,False,habitual_user
U000354,2026-03-01,2,29.19,0.5,30.0,0.0,8,False,light_user
U000355,2025-11-01,1,32.65,0.0,31.0,1.0,5,True,light_user
U000355,2025-12-01,1,27.12,0.0,34.0,0.0,19,True,light_user
U000355,2026-01-01,2,29.14,1.0,36.5,1.0,1,False,light_user
U000356,2025-08-01,1,22.66,0.0,46.0,1.0,2,True,habitual_user
U000356,2025-09-01,2,18.86,0.5,32.5,1.0,6,True,habitual_user
U000356,2025-10-01,2,25.23,0.5,36.5,1.0,11,True,habitual_user
U000356,2025-11-01,1,17.38,1.0,18.0,1.0,29,False,habitual_user
U000357,2025-11-01,1,28.46,1.0,32.0,1.0,1,True,promo_dependent
U000357,2025-12-01,2,19.55,0.5,34.0,0.5,12,True,promo_dependent
U000357,2026-01-01,2,26.56,0.5,33.5,1.0,15,True,promo_dependent
U000357,2026-02-01,2,23.76,1.0,42.0,0.5,8,False,promo_dependent
U000358,2025-09-01,1,9.75,0.0,26.0,0.0,18,False,one_time
U000359,2025-10-01,2,24.86,0.5,47.5,0.5,3,True,habitual_user
U000359,2025-11-01,2,24.46,0.5,34.5,1.0,8,True,habitual_user
U000359,2025-12-01,2,23.44,0.5,38.5,1.0,7,True,habitual_user
U000359,2026-01-01,1,19.49,1.0,30.0,1.0,18,False,habitual_user
U000360,2025-11-01,1,20.16,1.0,19.0,1.0,18,True,light_user
U000360,2025-12-01,2,27.46,0.0,43.0,1.0,5,False,light_user
U000361,2026-03-01,1,33.52,0.0,42.0,1.0,0,False,one_time
U000362,2026-03-01,1,18.75,0.0,21.0,1.0,7,False,one_time
U000363,2026-01-01,1,26.12,1.0,33.0,0.0,0,True,promo_dependent
U000363,2026-02-01,1,18.8,0.0,48.0,1.0,5,True,promo_dependent
U000363,2026-03-01,1,21.28,1.0,18.0,1.0,14,False,promo_dependent
U000364,2025-12-01,4,21.87,0.0,32.2,0.75,6,True,habitual_user
U000364,2026-01-01,2,15.74,0.0,32.0,1.0,21,False,habitual_user
U000365,2025-11-01,1,27.36,0.0,40.0,0.0,17,False,one_time
U000366,2026-01-01,4,30.19,0.5,41.8,0.5,7,True,habitual_user
U000366,2026-02-01,3,16.2,0.0,33.3,0.33,7,True,habitual_user
U000366,2026-03-01,5,25.89,0.8,34.2,0.6,5,False,habitual_user
U000367,2026-02-01,1,31.91,0.0,38.0,1.0,18,True,light_user
U000367,2026-03-01,1,24.67,0.0,58.0,1.0,21,False,light_user
U000368,2025-09-01,1,10.56,0.0,25.0,1.0,8,True,habitual_user
U000368,2025-10-01,4,31.54,0.25,24.2,0.75,4,True,habitual_user
U000368,2025-11-01,4,21.46,0.0,37.8,1.0,4,False,habitual_user
U000369,2025-09-01,1,26.57,1.0,52.0,1.0,1,False,one_time
U000370,2025-10-01,1,11.96,1.0,18.0,1.0,16,False,one_time
U000371,2025-11-01,2,22.2,0.0,26.5,0.5,2,True,light_user
U000371,2025-12-01,1,12.48,1.0,20.0,1.0,21,False,light_user
U000372,2026-03-01,1,13.6,0.0,35.0,1.0,18,False,one_time
U000373,2025-09-01,3,25.66,0.0,45.0,0.33,7,True,habitual_user
U000373,2025-10-01,3,23.09,0.67,32.7,0.0,12,False,habitual_user
U000374,2026-02-01,1,28.91,1.0,41.0,1.0,18,True,promo_dependent
U000374,2026-03-01,2,19.58,0.5,45.0,1.0,4,False,promo_dependent
U000375,2025-09-01,1,16.67,1.0,25.0,1.0,5,True,light_user
U000375,2025-10-01,1,18.33,0.0,62.0,0.0,21,True,light_user
U000375,2025-11-01,2,20.51,0.0,31.5,0.5,2,False,light_user
U000376,2026-02-01,1,33.54,1.0,37.0,1.0,0,True,light_user
U000376,2026-03-01,1,19.55,0.0,28.0,0.0,12,False,light_user
U000377,2026-03-01,2,25.86,1.0,33.0,0.5,1,False,promo_dependent
U000378,2026-02-01,1,24.85,1.0,30.0,0.0,21,False,one_time
U000379,2025-12-01,1,28.74,1.0,26.0,1.0,14,False,one_time
U000380,2025-11-01,3,35.81,0.67,41.0,1.0,0,True,habitual_user
U000380,2025-12-01,3,23.35,0.67,39.3,1.0,3,True,habitual_user
U000380,2026-01-01,2,20.02,0.0,31.0,1.0,15,False,habitual_user
